title,company,location,experience,job_url,search_role,source,scraped_date,skills_str
Senior Analytics Consultant,Wells Fargo,"Bangalore, Karnataka",,https://www.adzuna.in/details/5853379381?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Analytics Consultant,Wells Fargo Bank,India,,https://www.adzuna.in/details/5852588223?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Analytics Consultant,Wells Fargo Bank,India,,https://www.adzuna.in/details/5834742933?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Data Modeler II,Experian India,"Mumbai, Maharashtra",,https://www.adzuna.in/land/ad/5864424485?se=uiOrNCum8RGCdb4UItyNCQ&utm_medium=api&utm_source=9ab09207&v=0B731338E3B3BD2305301E459A5F7B0A75A9D254,analytics consultant,adzuna,2026-09-01,Machine Learning
Analytics Consultant - Looker BI,EXL,India,,https://www.adzuna.in/details/5531353280?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Adobe Launch & Analytics Consultant,Topcoder,"Noida, Ghaziabad",,https://www.adzuna.in/details/5796104543?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Risk Analytics Consultant,Wells Fargo Bank,India,,https://www.adzuna.in/details/5861238954?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Risk Analytics Consultant,Wells Fargo,"Bangalore, Karnataka",,https://www.adzuna.in/details/5860806998?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Risk Analytics Consultant,Wells Fargo Bank,India,,https://www.adzuna.in/details/5862276876?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Lead Analytics Consultant,Wells Fargo,"Bangalore, Karnataka",,https://www.adzuna.in/details/5862787115?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,Python
Senior Lead Analytics Consultant,Wells Fargo Bank,India,,https://www.adzuna.in/details/5864831567?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,Python
Credit Risk Strategy,EXL,"Bangalore, Karnataka",,https://www.adzuna.in/land/ad/5833789503?se=uiOrNCum8RGCdb4UItyNCQ&utm_medium=api&utm_source=9ab09207&v=46EB4371B5E65AB185C3D2F8450F394A9139A432,analytics consultant,adzuna,2026-09-01,
Principal Analytics Consultant (Power BI),phData,"Bangalore, Karnataka",,https://www.adzuna.in/details/5864825571?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,"AWS, Power BI"
Risk Analytics Consultant ( Gen Ai),Wells Fargo,"Bangalore, Karnataka",,https://www.adzuna.in/details/5854214784?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
CIB Finance - Senior Analytics Consultant,Wells Fargo Bank,India,,https://www.adzuna.in/details/5859774299?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
CIB Finance - Senior Analytics Consultant,Wells Fargo,"Bangalore, Karnataka",,https://www.adzuna.in/details/5860806981?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Risk Analytics Consultant (P3),Wells Fargo Bank,India,,https://www.adzuna.in/details/5841933765?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Risk Analytics Consultant ( Gen AI),Wells Fargo,"Bangalore, Karnataka",,https://www.adzuna.in/details/5854214736?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Analytics Consultant (Power BI),phData,India,,https://www.adzuna.in/details/5864812111?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,"AWS, Power BI"
Lead Risk Analytics Consultant (VP),Wells Fargo Bank,India,,https://www.adzuna.in/details/5835747689?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Lead Analytics Consultant -Data Engineering & Analytics,Wells Fargo,"Bangalore, Karnataka",,https://www.adzuna.in/details/5862787104?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Lead Analytics Consultant -Data Engineering & Analytics,Wells Fargo Bank,India,,https://www.adzuna.in/details/5864864332?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Data Analyst (Fully Remote) – Top US MNC (Enterprise Software),SkillsCapital,India,,https://www.adzuna.in/land/ad/5864432317?se=vHAiNyum8RGJt8da0aO2QA&utm_medium=api&utm_source=9ab09207&v=EBF3D31462FFA7621DCCBF38DAD63FA6CDA02E2C,analytics consultant,adzuna,2026-09-01,
Lead Risk Analytics Consultant( Gen AI),Wells Fargo,"Bangalore, Karnataka",,https://www.adzuna.in/details/5862787113?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Lead Risk Analytics Consultant( Gen AI),Wells Fargo Bank,India,,https://www.adzuna.in/details/5864839511?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Digital Analytics Consultant (Web & Customer Insights),Emerson,"Bangalore, Karnataka",,https://www.adzuna.in/details/5838431340?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Senior Risk Analytics Consultant ( Gen Ai),Wells Fargo,"Bangalore, Karnataka",,https://www.adzuna.in/details/5860806997?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Digital Analytics Consultant (Web & Customer Insights),Emerson,"Bangalore, Karnataka",,https://www.adzuna.in/details/5856198102?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Digital Analytics Consultant (Web & Customer Insights),Emerson,"Bangalore, Karnataka",,https://www.adzuna.in/details/5839585492?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
Associate Vice President – GCC Sales & Growth,ANSR,"Bangalore, Karnataka",,https://www.adzuna.in/land/ad/5822232204?se=vHAiNyum8RGJt8da0aO2QA&utm_medium=api&utm_source=9ab09207&v=EB607A6F6A01B7D78546725044DD6FC196E787E3,analytics consultant,adzuna,2026-09-01,
Informatica MDM SaaS Lead,LumenData,"Bangalore, Karnataka",,https://www.adzuna.in/land/ad/5864422011?se=vHAiNyum8RGJt8da0aO2QA&utm_medium=api&utm_source=9ab09207&v=AA59E30F9FA7A69F2BC87AEE01E76C694A8A9652,analytics consultant,adzuna,2026-09-01,
Sr risk Analytics Consultant - Credit risk strategy,Wells Fargo Bank,India,,https://www.adzuna.in/details/5834740624?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,
S&C Global Network - AI - Healthcare Analytics -Consultant,Accenture,India,,https://www.adzuna.in/details/5849693975?utm_medium=api&utm_source=9ab09207,analytics consultant,adzuna,2026-09-01,"Power BI, SQL, Spark, Tableau"
